6.2255,6.9365,1.6026,-13.243,-6.5292
6.2354,6.947,1.6441,-13.153,-6.4821
6.2455,6.9575,1.686,-13.063,-6.4348
6.2556,6.968,1.7283,-12.971,-6.3874
6.2659,6.9785,1.7709,-12.879,-6.3398
6.2763,6.989,1.8139,-12.786,-6.292
6.2868,6.9995,1.8572,-12.693,-6.2439
6.2963,7.01,1.9004,-12.598,-6.1945
6.3058,7.0205,1.944,-12.503,-6.1448
6.3155,7.031,1.9879,-12.407,-6.0948
6.3252,7.0415,2.0322,-12.31,-6.0447
6.3351,7.052,2.0769,-12.212,-5.9944
6.3451,7.0625,2.1219,-12.113,-5.9438
6.3553,7.073,2.1674,-12.013,-5.8931
6.3656,7.0835,2.2133,-11.913,-5.8421
6.376,7.094,2.2596,-11.811,-5.7908
6.3865,7.1045,2.3062,-11.709,-5.7393
6.396,7.115,2.3527,-11.605,-5.6864
6.4055,7.1255,2.3995,-11.5,-5.6333
6.4152,7.136,2.4467,-11.395,-5.5799
6.4249,7.1465,2.4944,-11.288,-5.5262
6.4348,7.157,2.5425,-11.18,-5.4722
6.4449,7.1675,2.5911,-11.071,-5.418
6.4551,7.178,2.6401,-10.961,-5.3635
6.4654,7.1885,2.6896,-10.85,-5.3087
6.4758,7.199,2.7396,-10.737,-5.2536
6.4863,7.2095,2.79,-10.623,-5.1981
6.4958,7.22,2.8402,-10.508,-5.1414
6.5053,7.2305,2.8908,-10.392,-5.0843
