t (s),dotx1 (m/s),dotx2 (m/s),dotx3 (m/s),fp (N)
4.489,0.00021363,0.00014125,-0.00028541,0
4.49,0.00020441,0.00012666,-0.0002984,0
4.491,0.0001928,0.00010914,-0.00030779,0
4.492,0.00017885,8.8798e-05,-0.00031366,0
4.493,0.00016263,6.5825e-05,-0.00031613,0
4.494,0.00014421,4.0452e-05,-0.00031537,0
4.495,0.0001237,1.2959e-05,-0.00031162,0
4.496,0.00010121,-1.6327e-05,-0.00030512,0
4.497,7.6875e-05,-4.7045e-05,-0.0002962,0
4.498,5.0845e-05,-7.8806e-05,-0.00028519,0
4.499,2.3296e-05,-0.0001112,-0.00027244,0
4.5,-5.5806e-06,-0.00014379,-0.00025834,0
4.501,-3.5569e-05,-0.00017617,-0.0002433,0
4.502,-6.6435e-05,-0.00020791,-0.0002277,0
4.503,-9.7924e-05,-0.0002386,-0.00021195,0
4.504,-0.00012976,-0.00026786,-0.00019644,0
4.505,-0.00016165,-0.00029534,-0.00018155,0
4.506,-0.00019329,-0.0003207,-0.00016764,0
4.507,-0.00022436,-0.00034368,-0.00015504,0
4.508,-0.00025452,-0.00036405,-0.00014405,0
4.509,-0.00028344,-0.00038162,-0.00013493,0
4.51,-0.00031077,-0.00039627,-0.0001279,0
4.511,-0.00033618,-0.00040792,-0.00012316,0
4.512,-0.00035934,-0.00041655,-0.00012082,0
4.513,-0.00037992,-0.0004222,-0.000121,0
4.514,-0.00039763,-0.00042495,-0.00012372,0
4.515,-0.00041219,-0.00042492,-0.00012899,0
4.516,-0.00042336,-0.00042229,-0.00013676,0
4.517,-0.00043093,-0.00041726,-0.00014695,0
4.518,-0.00043472,-0.00041007,-0.00015941,0
4.519,-0.00043463,-0.00040098,-0.00017399,0
4.52,-0.00043057,-0.00039026,-0.00019048,0
4.521,-0.00042252,-0.00037821,-0.00020865,0
4.522,-0.00041052,-0.0003651,-0.00022824,0
4.523,-0.00039467,-0.00035123,-0.00024898,0
4.524,-0.00037512,-0.00033687,-0.00027057,0
4.525,-0.00035208,-0.00032229,-0.00029271,0
4.526,-0.00032583,-0.00030771,-0.00031508,0
4.527,-0.00029668,-0.00029336,-0.00033738,0
4.528,-0.00026501,-0.00027942,-0.0003593,0
4.529,-0.00023123,-0.00026603,-0.00038052,0
4.53,-0.00019582,-0.00025332,-0.00040076,0
4.531,-0.00015926,-0.00024137,-0.00041974,0
4.532,-0.00012207,-0.00023023,-0.0004372,0
4.533,-8.4784e-05,-0.00021994,-0.0004529,0
4.534,-4.7952e-05,-0.00021046,-0.00046662,0
4.535,-1.2114e-05,-0.00020178,-0.00047816,0
4.536,2.2198e-05,-0.00019383,-0.00048735,0
4.537,5.4471e-05,-0.00018652,-0.00049405,0
4.538,8.4222e-05,-0.00017978,-0.00049814,0
4.539,0.00011101,-0.00017349,-0.00049954,0
4.54,0.00013443,-0.00016755,-0.00049817,0
4.541,0.00015414,-0.00016185,-0.000494,0
4.542,0.00016987,-0.00015628,-0.00048701,0
4.543,0.00018139,-0.00015075,-0.00047723,0
4.544,0.00018855,-0.00014517,-0.00046468,0
4.545,0.0001913,-0.00013946,-0.00044944,0
4.546,0.00018963,-0.00013358,-0.00043157,0
4.547,0.00018363,-0.00012748,-0.00041118,0
4.548,0.00017344,-0.00012116,-0.00038839,0
4.549,0.00015931,-0.0001146,-0.00036335,0
4.55,0.00014153,-0.00010783,-0.00033621,0
4.551,0.00012046,-0.00010089,-0.00030714,0
4.552,9.6509e-05,-9.3823e-05,-0.00027634,0
4.553,7.0157e-05,-8.6693e-05,-0.00024399,0
4.554,4.1907e-05,-7.9572e-05,-0.00021033,0
4.555,1.2298e-05,-7.2532e-05,-0.00017557,0
4.556,-1.8107e-05,-6.565e-05,-0.00013994,0
4.557,-4.8736e-05,-5.8997e-05,-0.0001037,0
4.558,-7.9014e-05,-5.2637e-05,-6.7093e-05,0
4.559,-0.00010838,-4.6625e-05,-3.0374e-05,0
4.56,-0.00013627,-4.0997e-05,6.1961e-06,0
4.561,-0.00016219,-3.5777e-05,4.2354e-05,0
4.562,-0.00018565,-3.0963e-05,7.7839e-05,0
4.563,-0.0002062,-2.6535e-05,0.00011239,0
4.564,-0.00022348,-2.2447e-05,0.00014575,0
4.565,-0.00023715,-1.8632e-05,0.00017768,0
4.566,-0.00024695,-1.4999e-05,0.00020794,0
4.567,-0.00025269,-1.1436e-05,0.00023629,0
4.568,-0.00025425,-7.81e-06,0.00026255,0
4.569,-0.00025158,-3.9735e-06,0.0002865,0
4.57,-0.00024467,2.3441e-07,0.00030799,0
4.571,-0.00023363,4.9828e-06,0.00032686,0
4.572,-0.00021861,1.0444e-05,0.00034301,0
4.573,-0.0001998,1.679e-05,0.00035633,0
4.574,-0.00017748,2.4184e-05,0.00036678,0
4.575,-0.00015197,3.2777e-05,0.00037433,0
4.576,-0.00012362,4.2702e-05,0.00037899,0
4.577,-9.2836e-05,5.407e-05,0.0003808,0
4.578,-6.0042e-05,6.6962e-05,0.00037985,0
4.579,-2.5684e-05,8.1428e-05,0.00037626,0
4.58,9.7778e-06,9.7482e-05,0.00037018,0
4.581,4.588e-05,0.0001151,0.00036181,0
4.582,8.216e-05,0.00013421,0.00035135,0
4.583,0.00011817,0.00015471,0.00033907,0
4.584,0.00015346,0.00017646,0.00032524,0
4.585,0.00018764,0.00019926,0.00031017,0
4.586,0.00022031,0.00022288,0.00029417,0
4.587,0.00025113,0.00024708,0.00027758,0
4.588,0.00027977,0.00027155,0.00026075,0
4.589,0.00030596,0.00029598,0.00024403,0
4.59,0.00032947,0.00032004,0.00022776,0
4.591,0.0003501,0.00034339,0.00021229,0
4.592,0.00036771,0.00036566,0.00019794,0
4.593,0.00038218,0.00038651,0.00018503,0
4.594,0.00039346,0.00040561,0.00017383,0
4.595,0.0004015,0.00042263,0.00016461,0
4.596,0.00040632,0.00043727,0.00015757,0
4.597,0.00040797,0.00044928,0.00015291,0
4.598,0.00040652,0.00045841,0.00015077,0
4.599,0.00040207,0.0004645,0.00015123,0
4.6,0.00039474,0.0004674,0.00015434,0
4.601,0.0003847,0.00046703,0.0001601,0
4.602,0.00037211,0.00046337,0.00016845,0
4.603,0.00035714,0.00045645,0.00017929,0
4.604,0.00034,0.00044634,0.00019247,0
4.605,0.00032089,0.00043319,0.00020779,0
4.606,0.00030002,0.0004172,0.000225,0
4.607,0.00027761,0.00039859,0.00024383,0
4.608,0.00025388,0.00037767,0.00026395,0
4.609,0.00022906,0.00035475,0.00028501,0
4.61,0.00020338,0.0003302,0.00030665,0
4.611,0.00017705,0.00030439,0.00032847,0
4.612,0.00015032,0.00027772,0.00035007,0
4.613,0.0001234,0.00025061,0.00037103,0
4.614,9.6526e-05,0.00022345,0.00039096,0
4.615,6.9917e-05,0.00019666,0.00040945,0
4.616,4.3799e-05,0.00017061,0.00042612,0
4.617,1.8395e-05,0.00014566,0.00044062,0
4.618,-6.0778e-06,0.00012214,0.0004526,0
4.619,-2.9403e-05,0.00010035,0.00046177,0
4.62,-5.1371e-05,8.0525e-05,0.00046788,0
4.621,-7.1778e-05,6.2869e-05,0.00047069,0
4.622,-9.0427e-05,4.753e-05,0.00047005,0
4.623,-0.00010713,3.4601e-05,0.00046583,0
4.624,-0.00012173,2.4121e-05,0.00045795,0
4.625,-0.00013405,1.6075e-05,0.0004464,0
4.626,-0.00014395,1.0396e-05,0.00043122,0
4.627,-0.00015133,6.9647e-06,0.00041247,0
4.628,-0.00015608,5.6169e-06,0.0003903,0
4.629,-0.00015814,6.1458e-06,0.00036488,0
4.63,-0.00015746,8.3086e-06,0.00033644,0
4.631,-0.00015406,1.1833e-05,0.00030523,0
4.632,-0.00014794,1.6423e-05,0.00027155,0
4.633,-0.00013919,2.1767e-05,0.00023572,0
4.634,-0.0001279,2.7546e-05,0.0001981,0
4.635,-0.00011422,3.3439e-05,0.00015905,0
4.636,-9.8329e-05,3.9133e-05,0.00011895,0
4.637,-8.0457e-05,4.4327e-05,7.82e-05,0
4.638,-6.0861e-05,4.8741e-05,3.7175e-05,0
4.639,-3.9837e-05,5.212e-05,-3.7358e-06,0
4.64,-1.7714e-05,5.424e-05,-4.4158e-05,0
4.641,5.1499e-06,5.4912e-05,-8.3732e-05,0
4.642,2.8373e-05,5.3984e-05,-0.00012212,0
4.643,5.1554e-05,5.1346e-05,-0.000159,0
4.644,7.4277e-05,4.6929e-05,-0.00019409,0
4.645,9.6119e-05,4.0704e-05,-0.00022713,0
4.646,0.00011666,3.2683e-05,-0.0002579,0
4.647,0.00013548,2.2918e-05,-0.00028619,0
4.648,0.00015219,1.1494e-05,-0.00031187,0
4.649,0.0001664,-1.4702e-06,-0.0003348,0
4.65,0.00017776,-1.5827e-05,-0.00035491,0
4.651,0.00018597,-3.1408e-05,-0.00037214,0
4.652,0.00019075,-4.8024e-05,-0.00038649,0
4.653,0.00019189,-6.5475e-05,-0.00039798,0
4.654,0.00018922,-8.3554e-05,-0.00040665,0
4.655,0.00018264,-0.00010205,-0.00041259,0
4.656,0.0001721,-0.00012076,-0.00041591,0
4.657,0.00015763,-0.00013947,-0.00041673,0
4.658,0.00013932,-0.00015802,-0.00041522,0
4.659,0.00011732,-0.00017622,-0.00041153,0
4.66,9.1852e-05,-0.00019392,-0.00040586,0
4.661,6.3205e-05,-0.00021099,-0.0003984,0
4.662,3.172e-05,-0.00022732,-0.00038936,0
4.663,-2.2071e-06,-0.00024283,-0.00037896,0
4.664,-3.813e-05,-0.00025745,-0.00036742,0
4.665,-7.5564e-05,-0.00027115,-0.00035496,0
4.666,-0.00011399,-0.0002839,-0.00034179,0
4.667,-0.00015286,-0.0002957,-0.00032814,0
4.668,-0.00019162,-0.00030657,-0.00031423,0
4.669,-0.00022971,-0.00031653,-0.00030026,0
4.67,-0.00026657,-0.00032563,-0.00028644,0
4.671,-0.00030164,-0.00033389,-0.00027295,0
4.672,-0.00033441,-0.00034136,-0.00025999,0
4.673,-0.00036439,-0.00034808,-0.00024773,0
4.674,-0.00039112,-0.0003541,-0.00023632,0
4.675,-0.00041422,-0.00035943,-0.00022592,0
4.676,-0.00043333,-0.00036409,-0.00021665,0
4.677,-0.00044818,-0.00036809,-0.00020863,0
4.678,-0.00045855,-0.00037141,-0.00020197,0
4.679,-0.00046429,-0.00037403,-0.00019674,0
4.68,-0.00046534,-0.00037592,-0.00019302,0
4.681,-0.0004617,-0.000377,-0.00019085,0
4.682,-0.00045344,-0.00037722,-0.00019026,0
4.683,-0.0004407,-0.0003765,-0.00019125,0
4.684,-0.0004237,-0.00037475,-0.0001938,0
4.685,-0.00040271,-0.00037188,-0.00019788,0
4.686,-0.00037807,-0.00036779,-0.00020344,0
4.687,-0.00035015,-0.00036239,-0.00021038,0
4.688,-0.0003194,-0.00035559,-0.0002186,0
4.689,-0.00028627,-0.00034733,-0.00022798,0
4.69,-0.00025126,-0.00033753,-0.00023835,0
4.691,-0.00021487,-0.00032617,-0.00024956,0
4.692,-0.00017763,-0.00031321,-0.00026141,0
4.693,-0.00014005,-0.00029867,-0.00027368,0
4.694,-0.00010265,-0.00028258,-0.00028616,0
4.695,-6.5928e-05,-0.000265,-0.00029859,0
4.696,-3.0351e-05,-0.00024602,-0.00031073,0
4.697,3.6406e-06,-0.00022577,-0.0003223,0
4.698,3.5643e-05,-0.00020441,-0.00033305,0
4.699,6.5299e-05,-0.00018212,-0.00034269,0
4.7,9.2296e-05,-0.00015909,-0.00035096,0
4.701,0.00011637,-0.00013558,-0.00035759,0
4.702,0.00013733,-0.00011183,-0.00036233,0
4.703,0.000155,-8.8099e-05,-0.00036494,0
4.704,0.00016931,-6.4668e-05,-0.0003652,0
4.705,0.0001802,-4.1813e-05,-0.0003629,0
4.706,0.00018769,-1.981e-05,-0.00035788,0
4.707,0.00019183,1.0772e-06,-0.00034999,0
4.708,0.00019275,2.0597e-05,-0.00033913,0
4.709,0.00019058,3.8519e-05,-0.00032521,0
4.71,0.00018552,5.4642e-05,-0.00030822,0
4.711,0.00017779,6.8795e-05,-0.00028815,0
4.712,0.00016765,8.0845e-05,-0.00026507,0
4.713,0.00015536,9.0699e-05,-0.00023907,0
4.714,0.00014122,9.8309e-05,-0.00021028,0
4.715,0.00012554,0.00010367,-0.00017889,0
4.716,0.00010862,0.00010683,-0.00014512,0
4.717,9.0777e-05,0.00010788,-0.00010922,0
4.718,7.2325e-05,0.00010696,-7.1509e-05,0
4.719,5.3566e-05,0.00010424,-3.2298e-05,0
4.72,3.4795e-05,9.9951e-05,8.0507e-06,0
4.721,1.6292e-05,9.4344e-05,4.916e-05,0
4.722,-1.6785e-06,8.7707e-05,9.0633e-05,0
4.723,-1.8868e-05,8.0354e-05,0.00013206,0
4.724,-3.5048e-05,7.2614e-05,0.00017304,0
4.725,-5.0012e-05,6.4829e-05,0.00021314,0
4.726,-6.3573e-05,5.7342e-05,0.00025197,0
4.727,-7.5565e-05,5.0493e-05,0.00028914,0
4.728,-8.5845e-05,4.4611e-05,0.00032427,0
4.729,-9.4288e-05,4.0005e-05,0.00035702,0
4.73,-0.00010079,3.6957e-05,0.00038707,0
4.731,-0.00010527,3.5715e-05,0.00041414,0
4.732,-0.00010766,3.649e-05,0.00043801,0
4.733,-0.00010792,3.9449e-05,0.00045846,0
4.734,-0.00010602,4.471e-05,0.00047537,0
4.735,-0.00010194,5.234e-05,0.00048862,0
4.736,-9.5687e-05,6.2356e-05,0.00049818,0
4.737,-8.729e-05,7.4719e-05,0.00050406,0
4.738,-7.6784e-05,8.9338e-05,0.0005063,0
4.739,-6.4224e-05,0.00010607,0.00050502,0
4.74,-4.9681e-05,0.00012473,0.00050037,0
4.741,-3.3245e-05,0.00014508,0.00049255,0
4.742,-1.5023e-05,0.00016684,0.0004818,0
4.743,4.8604e-06,0.00018972,0.00046839,0
4.744,2.6261e-05,0.00021338,0.00045264,0
4.745,4.9015e-05,0.00023746,0.00043488,0
4.746,7.2941e-05,0.0002616,0.00041547,0
4.747,9.7836e-05,0.00028543,0.00039476,0
4.748,0.00012348,0.00030858,0.00037315,0
4.749,0.00014963,0.00033069,0.00035101,0
4.75,0.00017604,0.00035143,0.00032871,0
4.751,0.00020243,0.00037048,0.00030662,0
4.752,0.00022851,0.00038756,0.00028508,0
4.753,0.00025399,0.00040241,0.00026442,0
4.754,0.00027856,0.00041483,0.00024494,0
4.755,0.00030192,0.00042466,0.00022691,0
4.756,0.00032374,0.00043176,0.00021057,0
4.757,0.00034371,0.00043608,0.0001961,0
4.758,0.00036155,0.00043759,0.00018367,0
4.759,0.00037696,0.0004363,0.00017339,0
4.76,0.00038966,0.0004323,0.00016534,0
4.761,0.00039941,0.00042567,0.00015954,0
4.762,0.000406,0.00041658,0.000156,0
4.763,0.00040923,0.0004052,0.00015466,0
4.764,0.00040896,0.00039175,0.00015544,0
4.765,0.00040507,0.00037645,0.00015821,0
4.766,0.00039751,0.00035956,0.00016282,0
4.767,0.00038627,0.00034133,0.00016908,0
4.768,0.00037138,0.00032203,0.0001768,0
4.769,0.00035293,0.00030194,0.00018573,0
4.77,0.00033107,0.0002813,0.00019564,0
4.771,0.000306,0.00026037,0.00020626,0
4.772,0.00027797,0.00023937,0.00021732,0
4.773,0.00024727,0.00021852,0.00022856,0
4.774,0.00021425,0.00019801,0.0002397,0
4.775,0.0001793,0.00017799,0.00025048,0
4.776,0.00014284,0.00015859,0.00026064,0
4.777,0.00010532,0.00013994,0.00026992,0
4.778,6.7231e-05,0.00012209,0.00027809,0
4.779,2.9059e-05,0.00010509,0.00028492,0
4.78,-8.6931e-06,8.8977e-05,0.00029023,0
4.781,-4.5522e-05,7.3737e-05,0.00029383,0
4.782,-8.0934e-05,5.9349e-05,0.00029556,0
4.783,-0.00011445,4.577e-05,0.00029528,0
4.784,-0.00014563,3.2945e-05,0.00029288,0
4.785,-0.00017404,2.0805e-05,0.00028828,0
4.786,-0.00019932,9.2769e-06,0.00028142,0
4.787,-0.00022112,-1.7158e-06,0.00027225,0
4.788,-0.00023919,-1.2249e-05,0.00026075,0
4.789,-0.00025331,-2.2395e-05,0.00024695,0
4.79,-0.00026332,-3.2216e-05,0.00023087,0
4.791,-0.00026915,-4.1768e-05,0.00021256,0
4.792,-0.00027077,-5.1092e-05,0.00019211,0
4.793,-0.00026825,-6.0216e-05,0.0001696,0
4.794,-0.00026171,-6.9155e-05,0.00014514,0
4.795,-0.00025133,-7.7908e-05,0.00011888,0
4.796,-0.00023736,-8.6462e-05,9.0965e-05,0
4.797,-0.00022013,-9.4787e-05,6.155e-05,0
4.798,-0.00019999,-0.00010285,3.082e-05,0
4.799,-0.00017735,-0.0001106,-1.0325e-06,0
4.8,-0.00015267,-0.00011798,-3.3804e-05,0
4.801,-0.00012643,-0.00012494,-6.7278e-05,0
4.802,-9.9121e-05,-0.00013142,-0.00010123,0
4.803,-7.1273e-05,-0.00013737,-0.00013543,0
4.804,-4.3404e-05,-0.00014275,-0.00016963,0
4.805,-1.603e-05,-0.00014751,-0.00020359,0
4.806,1.0345e-05,-0.00015163,-0.00023707,0
4.807,3.5241e-05,-0.0001551,-0.00026981,0
4.808,5.821e-05,-0.00015794,-0.00030157,0
4.809,7.884e-05,-0.00016016,-0.0003321,0
4.81,9.6766e-05,-0.00016182,-0.00036116,0
4.811,0.00011167,-0.00016298,-0.00038853,0
4.812,0.0001233,-0.00016373,-0.00041397,0
4.813,0.00013144,-0.00016418,-0.00043729,0
4.814,0.00013597,-0.00016444,-0.00045829,0
4.815,0.0001368,-0.00016466,-0.00047679,0
4.816,0.00013393,-0.00016497,-0.00049264,0
4.817,0.00012739,-0.00016553,-0.00050571,0
4.818,0.00011731,-0.0001665,-0.00051589,0
4.819,0.00010383,-0.00016803,-0.00052312,0
4.82,8.7191e-05,-0.00017028,-0.00052734,0
4.821,6.7644e-05,-0.00017337,-0.00052853,0
4.822,4.5499e-05,-0.00017743,-0.00052672,0
4.823,2.1097e-05,-0.00018257,-0.00052195,0
4.824,-5.1914e-06,-0.00018885,-0.00051432,0
4.825,-3.2973e-05,-0.00019634,-0.00050393,0
4.826,-6.184e-05,-0.00020505,-0.00049095,0
4.827,-9.1379e-05,-0.00021496,-0.00047556,0
4.828,-0.00012117,-0.00022602,-0.00045797,0
4.829,-0.00015081,-0.00023816,-0.00043843,0
4.83,-0.00017989,-0.00025124,-0.0004172,0
4.831,-0.00020804,-0.00026512,-0.00039459,0
4.832,-0.0002349,-0.0002796,-0.00037089,0
4.833,-0.00026013,-0.00029446,-0.00034644,0
4.834,-0.00028344,-0.00030945,-0.00032156,0
4.835,-0.00030457,-0.00032432,-0.00029659,0
4.836,-0.00032327,-0.00033877,-0.00027187,0
4.837,-0.00033935,-0.0003525,-0.00024773,0
4.838,-0.00035267,-0.00036523,-0.00022449,0
4.839,-0.00036311,-0.00037664,-0.00020246,0
4.84,-0.00037058,-0.00038645,-0.00018191,0
4.841,-0.00037505,-0.00039438,-0.00016311,0
4.842,-0.00037651,-0.00040018,-0.00014627,0
4.843,-0.00037499,-0.00040362,-0.00013158,0
4.844,-0.00037053,-0.00040451,-0.00011921,0
4.845,-0.00036323,-0.00040269,-0.00010925,0
4.846,-0.00035319,-0.00039805,-0.00010178,0
4.847,-0.00034054,-0.00039052,-9.6812e-05,0
4.848,-0.00032544,-0.00038008,-9.433e-05,0
4.849,-0.00030806,-0.00036676,-9.4262e-05,0
4.85,-0.00028857,-0.00035064,-9.6493e-05,0
4.851,-0.00026717,-0.00033186,-0.00010087,0
4.852,-0.00024407,-0.00031058,-0.00010719,0
4.853,-0.00021947,-0.00028703,-0.00011521,0
4.854,-0.00019359,-0.00026147,-0.00012468,0
4.855,-0.00016666,-0.00023418,-0.0001353,0
4.856,-0.0001389,-0.00020551,-0.00014673,0
4.857,-0.00011054,-0.00017579,-0.00015865,0
4.858,-8.18e-05,-0.00014538,-0.00017069,0
4.859,-5.2918e-05,-0.00011468,-0.00018251,0
4.86,-2.4122e-05,-8.4033e-05,-0.00019373,0
4.861,4.361e-06,-5.3828e-05,-0.00020401,0
4.862,3.2304e-05,-2.4416e-05,-0.00021301,0
4.863,5.9483e-05,3.8654e-06,-0.00022039,0
4.864,8.5677e-05,3.0708e-05,-0.00022586,0
4.865,0.00011067,5.5833e-05,-0.00022915,0
4.866,0.00013425,7.9001e-05,-0.00023002,0
4.867,0.00015622,0.00010001,-0.00022827,0
4.868,0.00017638,0.00011872,-0.00022373,0
4.869,0.00019455,0.00013501,-0.00021628,0
4.87,0.00021056,0.00014884,-0.00020586,0
4.871,0.00022426,0.00016018,-0.00019244,0
4.872,0.00023551,0.00016909,-0.00017604,0
4.873,0.0002442,0.00017564,-0.00015672,0
4.874,0.00025024,0.00017997,-0.00013459,0
4.875,0.00025356,0.00018223,-0.00010981,0
4.876,0.00025413,0.00018264,-8.2561e-05,0
4.877,0.00025195,0.00018142,-5.3081e-05,0
4.878,0.00024703,0.00017883,-2.1629e-05,0
4.879,0.00023945,0.00017512,1.1507e-05,0
4.88,0.00022931,0.00017059,4.6013e-05,0
4.881,0.00021673,0.00016551,8.1559e-05,0
4.882,0.00020189,0.00016016,0.0001178,0
4.883,0.00018501,0.00015483,0.00015438,0
4.884,0.00016631,0.00014975,0.00019096,0
4.885,0.00014608,0.00014517,0.00022717,0
4.886,0.00012462,0.0001413,0.00026266,0
4.887,0.00010226,0.00013832,0.00029712,0
4.888,7.9356e-05,0.00013638,0.00033022,0
4.889,5.6283e-05,0.00013561,0.00036167,0
4.89,3.3423e-05,0.00013607,0.00039119,0
4.891,1.1167e-05,0.00013783,0.00041854,0
4.892,-1.0093e-05,0.0001409,0.00044351,0
4.893,-2.9972e-05,0.00014524,0.0004659,0
4.894,-4.8098e-05,0.00015081,0.00048558,0
4.895,-6.4117e-05,0.00015752,0.00050242,0
4.896,-7.7704e-05,0.00016527,0.00051633,0
4.897,-8.8564e-05,0.00017394,0.00052727,0
4.898,-9.6442e-05,0.00018336,0.00053522,0
4.899,-0.00010113,0.00019338,0.00054019,0
4.9,-0.00010246,0.00020384,0.00054223,0
4.901,-0.00010033,0.00021457,0.0005414,0
4.902,-9.4678e-05,0.00022539,0.00053781,0
4.903,-8.5522e-05,0.00023614,0.00053159,0
4.904,-7.2925e-05,0.00024666,0.00052286,0
4.905,-5.7013e-05,0.0002568,0.00051181,0
4.906,-3.7973e-05,0.00026645,0.0004986,0
4.907,-1.6048e-05,0.00027548,0.00048343,0
4.908,8.4658e-06,0.0002838,0.00046652,0
4.909,3.5221e-05,0.00029133,0.00044806,0
4.91,6.3826e-05,0.00029802,0.00042829,0
4.911,9.3853e-05,0.00030383,0.00040742,0
4.912,0.00012484,0.00030874,0.00038569,0
4.913,0.00015631,0.00031274,0.00036331,0
4.914,0.00018775,0.00031585,0.00034051,0
4.915,0.00021866,0.00031808,0.00031752,0
4.916,0.00024855,0.00031947,0.00029454,0
4.917,0.00027691,0.00032005,0.00027177,0
4.918,0.00030327,0.00031985,0.00024943,0
4.919,0.00032718,0.00031892,0.00022768,0
4.92,0.00034823,0.00031729,0.00020672,0
4.921,0.00036607,0.00031498,0.0001867,0
4.922,0.00038035,0.00031202,0.00016777,0
4.923,0.00039083,0.00030841,0.00015007,0
4.924,0.0003973,0.00030416,0.00013372,0
4.925,0.00039961,0.00029925,0.00011881,0
4.926,0.00039769,0.00029366,0.00010543,0
4.927,0.00039152,0.00028736,9.3652e-05,0
4.928,0.00038116,0.00028029,8.3512e-05,0
4.929,0.00036673,0.00027241,7.5039e-05,0
4.93,0.0003484,0.00026365,6.8236e-05,0
4.931,0.00032642,0.00025395,6.3087e-05,0
4.932,0.00030108,0.00024324,5.955e-05,0
4.933,0.00027271,0.00023147,5.7566e-05,0
4.934,0.0002417,0.00021857,5.7049e-05,0
4.935,0.00020848,0.00020449,5.7894e-05,0
4.936,0.00017347,0.00018921,5.9974e-05,0
4.937,0.00013715,0.0001727,6.314e-05,0
4.938,9.9987e-05,0.00015496,6.7226e-05,0
4.939,6.2465e-05,0.00013602,7.2045e-05,0
4.94,2.5057e-05,0.00011591,7.7395e-05,0
4.941,-1.1774e-05,9.4719e-05,8.3062e-05,0
4.942,-4.7586e-05,7.253e-05,8.8816e-05,0
4.943,-8.1962e-05,4.9468e-05,9.442e-05,0
4.944,-0.00011452,2.5683e-05,9.9633e-05,0
4.945,-0.0001449,1.3462e-06,0.00010421,0
4.946,-0.00017281,-2.3347e-05,0.0001079,0
4.947,-0.00019798,-4.8184e-05,0.00011047,0
4.948,-0.0002202,-7.2934e-05,0.00011169,0
4.949,-0.0002393,-9.7357e-05,0.00011133,0
4.95,-0.00025517,-0.0001212,0.0001092,0
4.951,-0.00026775,-0.00014422,0.00010511,0
4.952,-0.00027701,-0.00016616,9.8908e-05,0
4.953,-0.00028299,-0.00018678,9.0452e-05,0
4.954,-0.00028577,-0.00020587,7.9646e-05,0
4.955,-0.00028546,-0.0002232,6.6421e-05,0
4.956,-0.00028221,-0.0002386,5.0744e-05,0
4.957,-0.00027621,-0.00025191,3.2619e-05,0
4.958,-0.00026768,-0.00026302,1.2088e-05,0
4.959,-0.00025685,-0.00027184,-1.0766e-05,0
4.96,-0.00024398,-0.00027832,-3.5823e-05,0
4.961,-0.00022935,-0.00028245,-6.2924e-05,0
4.962,-0.00021324,-0.00028429,-9.1874e-05,0
4.963,-0.00019594,-0.00028389,-0.00012244,0
4.964,-0.00017774,-0.0002814,-0.00015436,0
4.965,-0.00015892,-0.00027696,-0.00018734,0
4.966,-0.00013977,-0.00027077,-0.00022106,0
4.967,-0.00012055,-0.00026306,-0.00025519,0
4.968,-0.00010153,-0.0002541,-0.00028937,0
4.969,-8.2946e-05,-0.00024415,-0.00032323,0
4.97,-6.5038e-05,-0.00023352,-0.00035641,0
4.971,-4.8014e-05,-0.00022252,-0.00038853,0
4.972,-3.2069e-05,-0.00021146,-0.00041922,0
4.973,-1.7378e-05,-0.00020066,-0.00044815,0
4.974,-4.0984e-06,-0.00019041,-0.00047496,0
4.975,7.6331e-06,-0.000181,-0.00049935,0
4.976,1.7698e-05,-0.00017271,-0.00052103,0
4.977,2.5997e-05,-0.00016575,-0.00053975,0
4.978,3.2449e-05,-0.00016035,-0.0005553,0
4.979,3.6991e-05,-0.00015666,-0.0005675,0
4.98,3.9578e-05,-0.00015482,-0.00057621,0
4.981,4.0183e-05,-0.0001549,-0.00058136,0
4.982,3.8795e-05,-0.00015693,-0.00058289,0
4.983,3.5422e-05,-0.00016091,-0.00058082,0
4.984,3.0088e-05,-0.00016678,-0.0005752,0
4.985,2.2834e-05,-0.00017443,-0.00056612,0
4.986,1.372e-05,-0.00018372,-0.00055374,0
4.987,2.8209e-06,-0.00019446,-0.00053823,0
4.988,-9.7678e-06,-0.00020643,-0.00051983,0
4.989,-2.3933e-05,-0.00021937,-0.00049878,0
4.99,-3.9545e-05,-0.00023301,-0.00047538,0
4.991,-5.6452e-05,-0.00024705,-0.00044994,0
4.992,-7.4486e-05,-0.00026118,-0.0004228,0
4.993,-9.3462e-05,-0.00027508,-0.00039431,0
4.994,-0.00011317,-0.00028845,-0.00036482,0
4.995,-0.0001334,-0.00030096,-0.0003347,0
4.996,-0.0001539,-0.00031232,-0.00030431,0
4.997,-0.00017443,-0.00032227,-0.000274,0
4.998,-0.00019472,-0.00033054,-0.00024412,0
4.999,-0.0002145,-0.00033693,-0.00021498,0
5,-0.00023349,-0.00034124,-0.00018688,0
5.001,-0.0002514,-0.00034332,-0.0001601,0
5.002,-0.00026794,-0.00034308,-0.00013488,0
5.003,-0.00028284,-0.00034043,-0.00011143,0
5.004,-0.00029582,-0.00033536,-8.9929e-05,0
5.005,-0.00030661,-0.00032788,-7.0506e-05,0
5.006,-0.00031498,-0.00031804,-5.3265e-05,0
5.007,-0.0003207,-0.00030594,-3.8267e-05,0
